Name,Study Type,Fault No,Initial pos seq iq (pu),Initial neg seq iq (pu),Initial V (pu),Last iq (pu),Last V (pu),Last Saturation Point Current (pu),Saturated,Grouped By,Delta iq pos seq (pu),Delta iq neg seq (pu),ABS(Delta neq2pos seq iq),Delta V (pu),Excluded By Voltage Range,Last pos seq iq (pu),Included By Voltage Range
Test 39,Faults,1,0.21426144103886094,,1.0362016722464387,,0.6775799758264323,1.0968114265287057,True,,0.47229480135222557,,,-0.3586216964200064,,0.6865562423910865,True
Test 40,Faults,1,-0.16331470605032755,,0.9952625044279649,,0.6945064629870525,1.0861770201584635,True,,0.7467358710088579,,,-0.3007560414409124,,0.5834211649585302,True
Test 41,Faults,1,-0.4092843617804124,,0.9697993028620757,,0.6847884391444373,0.963769420252213,False,,0.834089318595989,,,-0.2850108637176384,,0.4248049568155766,True
Test 42,Faults,1,0.10363812854526123,,1.0117632046525005,,0.6800132988754986,1.0850999295548867,True,,0.555607999859691,,,-0.3317499057770019,,0.6592461284049522,True
Test 43,Faults,1,-0.05181754909719395,,0.9821736346042135,,0.6982553906281147,1.0770648800103872,True,,0.6566697671993478,,,-0.28391824397609877,,0.6048522181021538,True
Test 44,Faults,1,-0.3101550093027103,,0.9721891013288702,,0.6972365961485677,1.0016933510454893,True,,0.767945264601976,,,-0.27495250518030245,,0.4577902552992657,True
Test 45,Faults,1,0.22116568695325775,,1.0170808303328887,,0.6864467869371504,1.0897135154318016,True,,0.44994104175393534,,,-0.3306340433957382,,0.6711067287071931,True
Test 46,Faults,1,-0.16295839855273708,,0.9943322463610103,,0.6951388992697122,1.084125119747195,True,,0.7466770140029358,,,-0.2991933470912981,,0.5837186154501988,True
Test 47,Faults,1,-0.41018922069086966,,0.968512003165673,,0.6828426433111706,0.973584685166359,False,,0.8417444352726429,,,-0.28566935985450237,,0.4315552145817732,True
Test 48,Faults,1,0.1094158946018913,,1.0121667600496933,,0.6795058304749687,1.087267127534272,True,,0.5573970263676361,,,-0.3326609295747246,,0.6668129209695274,True
Test 49,Faults,1,-0.059800249276801304,,1.017078389913137,,0.7964063040456809,1.0701455348036448,True,,0.31255624389345993,,,-0.22067208586745612,,0.2527559946166586,True
Test 50,Faults,1,-0.3055719349508938,,0.9907632253228199,,0.7793077971095724,1.077218435785379,True,,0.3831448639726205,,,-0.21145542821324748,,0.07757292902172669,True
Test 51,Faults,1,0.21424295010805422,,1.0360761768942621,,0.8162719888922224,1.0771109949793467,True,,0.25530630188200504,,,-0.2198041880020397,,0.46954925199005926,True
Test 52,Faults,1,-0.1625849255007304,,0.9954702521577183,,0.7867145831810273,0.5639975047886632,False,,0.331149228682224,,,-0.20875566897669107,,0.16856430318149362,True
Test 53,Faults,1,-0.4100085577343449,,0.9694106084371422,,0.7731199826415179,0.5223986875308678,False,,0.4142595593532251,,,-0.19629062579562429,,0.004251001618880205,True
Test 54,Faults,1,0.10411046438181062,,1.0122186600557057,,0.8007433439486685,0.7334973581672682,False,,0.2719811453404759,,,-0.21147531610703718,,0.37609160972228656,True
Test 55,Faults,1,-0.051831603877412195,,0.9822832238055261,,0.8693696538358262,0.17112684839715275,False,,-0.0016017012832050953,,,-0.11291356996969992,,-0.05343330516061729,True
Test 56,Faults,1,-0.30583248078734054,,0.9734336824571195,,0.8513126835656398,0.28643422549745506,False,,-0.008411379018596288,,,-0.12212099889147965,,-0.31424385980593683,True
Test 57,Faults,1,0.21858985010773002,,1.0180029914437554,,0.9073591104280708,0.48155291480653667,False,,-0.0022277904318467323,,,-0.11064388101568456,,0.2163620596758833,True
Test 58,Faults,1,-0.16358926484686376,,0.9942439353128657,,0.8368784514320522,0.11289899870698801,False,,-0.00435074745152772,,,-0.1573654838808135,,-0.16794001229839148,True
Test 59,Faults,1,-0.41096020371815856,,0.968101377910462,,0.8146920108576711,0.3733238132032689,False,,0.028226142087920736,,,-0.15340936705279096,,-0.3827340616302378,True
Test 60,Faults,1,0.10398320251286265,,1.0111156733810645,,0.86107658879177,0.33058063147840744,False,,-0.000916903107558889,,,-0.1500390845892945,,0.10306629940530376,True
Test 61,Faults,1,-0.059234789664157204,,1.0170296461744723,,0.852000353717599,0.914374549619484,False,,-0.002795353918664034,,,-0.16502929245687337,,-0.06203014358282124,True
Test 62,Faults,1,-0.30565315607493826,,0.9905928898007527,,0.821447031563726,0.9975829076561666,False,,-0.00030308655826094544,,,-0.16914585823702666,,-0.3059562426331992,True
Test 63,Faults,1,0.21423425152125858,,1.0361897004516176,,0.8771703517774572,0.9596977622064692,False,,-0.0065990619158286246,,,-0.15901934867416045,,0.20763518960542995,True
Test 64,Faults,1,-0.16233302678015143,,0.9956666393347496,,0.8376277531130026,0.09387079637542249,False,,-0.0061460019417346745,,,-0.158038886221747,,-0.1684790287218861,True
Test 65,Faults,1,-0.4092987221692644,,0.9697938204200631,,0.8158721041441113,0.37370491701038633,False,,0.02240681325710442,,,-0.15392171627595186,,-0.38689190891215997,True
Test 66,Faults,1,0.10376887756956664,,1.0118142111107407,,0.8618238658775257,0.3232092848270594,False,,-0.001169155690766352,,,-0.14999034523321497,,0.10259972187880029,True
Test 67,Faults,1,-0.05183433827045076,,0.9821690955385087,,0.891433069372808,0.17483341514107104,False,,-0.001464495874395684,,,-0.09073602616570076,,-0.053298834144846444,True
Test 68,Faults,1,-0.3101522813435377,,0.9721884886369944,,0.8737516062548958,0.2812892523925862,False,,-0.00216219073438495,,,-0.09843688238209858,,-0.3123144720779226,True
Test 69,Faults,1,0.22113493307390633,,1.0170706536812055,,0.8463823673038441,0.825500149188929,False,,0.2194108628768258,,,-0.17068828637736144,,0.4405457959507321,True
Test 70,Faults,1,-0.16295682868943964,,0.9943268284809177,,0.7881151949088997,0.5317397090477023,False,,0.3136322436388017,,,-0.206211633572018,,0.15067541494936204,True
Test 71,Faults,1,-0.4101453159894692,,0.9685185559470655,,0.7753512310288778,0.4808956036764051,False,,0.38515291053755535,,,-0.19316732491818767,,-0.024992405451913852,True
Test 72,Faults,1,0.10695213570161503,,1.0113740379934768,,0.7997064948559319,0.7090304950657615,False,,0.2552184667437402,,,-0.21166754313754488,,0.36217060244535526,True
Test 73,Faults,1,-0.059800249276801304,,1.017078389913137,,0.7964063040456809,1.0701455348036448,True,,0.31255624389345993,,,-0.22067208586745612,,0.2527559946166586,True
Test 74,Faults,1,-0.3055719349508938,,0.9907632253228199,,0.7793077971095724,1.077218435785379,True,,0.3831448639726205,,,-0.21145542821324748,,0.07757292902172669,True
Test 75,Faults,1,0.21424295010805422,,1.0360761768942621,,0.8162719888922224,1.0771109949793467,True,,0.25530630188200504,,,-0.2198041880020397,,0.46954925199005926,True
Test 76,Faults,1,-0.1625849255007304,,0.9954702521577183,,0.7867145831810273,0.5639975047886632,False,,0.331149228682224,,,-0.20875566897669107,,0.16856430318149362,True
Test 77,Faults,1,-0.4100085577343449,,0.9694106084371422,,0.7731199826415179,0.5223986875308678,False,,0.4142595593532251,,,-0.19629062579562429,,0.004251001618880205,True
Test 78,Faults,1,0.10411046438181062,,1.0122186600557057,,0.8007433439486685,0.7334973581672682,False,,0.2719811453404759,,,-0.21147531610703718,,0.37609160972228656,True
Test 79,Faults,1,-0.0518788927923145,,0.9822756262499049,,0.805681734063719,0.6415027123796156,False,,0.30119315514532125,,,-0.17659389218618593,,0.24931426235300674,True
Test 80,Faults,1,-0.3058503411992819,,0.9734237746389374,,0.7943325490521272,0.5216948921566024,False,,0.3448414348174198,,,-0.17909122558681012,,0.03899109361813789,True
Test 81,Faults,1,0.21859937222937023,,1.0180053383425147,,0.8318982381016444,0.8517390251102287,False,,0.24392924521083878,,,-0.1861071002408703,,0.462528617440209,True
Test 82,Faults,1,-0.1635780055814108,,0.9942520416931472,,0.7854839781125731,0.5721892916295056,False,,0.33516599415108794,,,-0.2087680635805741,,0.1715879885696771,True
Test 83,Faults,1,-0.4109591742996029,,0.9681013248165257,,0.7717560333100607,0.5286703141889054,False,,0.4177273069539392,,,-0.19634529150646496,,0.0067681326543363495,True
Test 84,Faults,1,0.10417573595210776,,1.01115628351089,,0.7992602554064502,0.7397626356799984,False,,0.27607366958117313,,,-0.21189602810443986,,0.3802494055332809,True
Test 85,Faults,1,-0.059234789664157204,,1.0170296461744723,,0.852000353717599,0.914374549619484,False,,-0.002795353918664034,,,-0.16502929245687337,,-0.06203014358282124,True
Test 86,Faults,1,-0.30565315607493826,,0.9905928898007527,,0.821447031563726,0.9975829076561666,False,,-0.00030308655826094544,,,-0.16914585823702666,,-0.3059562426331992,True
Test 87,Faults,1,0.21423425152125858,,1.0361897004516176,,0.8771703517774572,0.9596977622064692,False,,-0.0065990619158286246,,,-0.15901934867416045,,0.20763518960542995,True
Test 88,Faults,1,-0.16233302678015143,,0.9956666393347496,,0.8376277531130026,0.09387079637542249,False,,-0.0061460019417346745,,,-0.158038886221747,,-0.1684790287218861,True
Test 89,Faults,1,-0.4092987221692644,,0.9697938204200631,,0.8158721041441113,0.37370491701038633,False,,0.02240681325710442,,,-0.15392171627595186,,-0.38689190891215997,True
Test 90,Faults,1,0.10376887756956664,,1.0118142111107407,,0.8618238658775257,0.3232092848270594,False,,-0.001169155690766352,,,-0.14999034523321497,,0.10259972187880029,True
Test 91,Faults,1,-0.05183433827045076,,0.9821690955385087,,0.891433069372808,0.17483341514107104,False,,-0.001464495874395684,,,-0.09073602616570076,,-0.053298834144846444,True
Test 92,Faults,1,-0.3101522813435377,,0.9721884886369944,,0.8737516062548958,0.2812892523925862,False,,-0.00216219073438495,,,-0.09843688238209858,,-0.3123144720779226,True
Test 93,Faults,1,0.22011753297984757,,1.017637739734026,,0.9304862826878415,0.4898413736672701,False,,-0.0039716512006605365,,,-0.08715145704618443,,0.21614588177918703,True
Test 94,Faults,1,-0.16293268882430856,,0.9943224092726619,,0.8361854760935641,0.11216559654364384,False,,-0.0025389450580379502,,,-0.15813693317909783,,-0.1654716338823465,True
Test 95,Faults,1,-0.41018368756613277,,0.9685129441340293,,0.8147019036271858,0.37400111810346015,False,,0.026867077975226306,,,-0.15381104050684358,,-0.38331660959090647,True
Test 96,Faults,1,0.1001251798191531,,1.0099555060716507,,0.8596992954233422,0.33022404277698836,False,,0.0032247372659769957,,,-0.15025621064830852,,0.1033499170851301,True
Test 97,Faults,1,-0.05985325146468773,,1.0170727924431653,,0.8174956474009374,0.9506111208087371,False,,0.12533980939331146,,,-0.1995771450422279,,0.06548655792862372,True
Test 98,Faults,1,-0.3055767474826417,,0.9907615116923054,,0.799848973384327,0.9809517772078953,False,,0.18361550909072416,,,-0.19091253830797839,,-0.12196123839191754,True
Test 99,Faults,1,0.21423721109960622,,1.0360767732392158,,0.8359942148090922,1.0163392078374514,True,,0.08657070345284354,,,-0.20008255843012357,,0.30080791455244976,True
Test 100,Faults,1,-0.16310116603868025,,0.9953019658290259,,0.8068839690582955,0.20653983770108872,False,,0.13822011633056236,,,-0.18841799677073034,,-0.024881049708117876,True
Test 101,Faults,1,-0.4100085577343449,,0.9694106084371422,,0.7414173122215211,1.0580452331277561,True,,0.7847691549995798,,,-0.22799329621562114,,0.37476059726523486,True
Test 102,Faults,1,0.10411046438181062,,1.0122186600557057,,0.7252263848482625,0.9882445029214703,False,,0.42451804499637213,,,-0.2869922752074432,,0.5286285093781827,True
Test 103,Faults,1,-0.0518788927923145,,0.9822756262499049,,0.7489038172504505,1.0330887573723273,True,,0.5608443753962824,,,-0.23337180899945442,,0.5089654826039679,True
Test 104,Faults,1,-0.3058503411992819,,0.9734237746389374,,0.7653628719722247,1.0757284641182145,True,,0.7382342377183908,,,-0.20806090266671262,,0.4323838965191089,True
Test 105,Faults,1,0.21859937222937023,,1.0180053383425147,,0.7324878434678362,0.9944140798001547,False,,0.3262209645532186,,,-0.2855174948746785,,0.5448203367825888,True
Test 106,Faults,1,-0.1635780055814108,,0.9942520416931472,,0.7388602997942111,1.0289123266014417,True,,0.6298361549779805,,,-0.2553917418989361,,0.46625814939656973,True
Test 107,Faults,1,-0.4109591742996029,,0.9681013248165257,,0.7430039391830617,1.0671276290365797,True,,0.7869850299116443,,,-0.22509738563346393,,0.37602585561204144,True
Test 108,Faults,1,0.10417573595210776,,1.01115628351089,,0.7248198636633858,0.9886265807572088,False,,0.4299509494029778,,,-0.28633641984750424,,0.5341266853550856,True
Test 109,Faults,1,-0.05922745505694787,,1.0170321367291437,,0.7437418591287495,1.0174819596945968,True,,0.5296117713793882,,,-0.27329027760039426,,0.4703843163224403,True
Test 110,Faults,1,-0.30567001280378775,,0.9905923594630343,,0.7535422104417461,1.0555123546164467,True,,0.6990530490962116,,,-0.23705014902128818,,0.3933830362924238,True
Test 111,Faults,1,0.2142533858386626,,1.0361995218308127,,0.7233765940631625,0.9964303997106176,False,,0.3379558599820769,,,-0.3128229277676502,,0.5522092458207395,True
Test 112,Faults,1,-0.16336214937801322,,0.9952311028997993,,0.7402052867034102,1.0164441722047994,True,,0.6141157111979598,,,-0.2550258161963891,,0.4507535618199466,True
Test 113,Faults,1,-0.4093012957156536,,0.969805564914335,,0.7471845983942661,1.0568943769205033,True,,0.7752036691027282,,,-0.2226209665200689,,0.36590237338707465,True
Test 114,Faults,1,0.10375190503112959,,1.0118038146163737,,0.7213135992884884,0.994722115576462,False,,0.4338701195588957,,,-0.2904902153278853,,0.5376220245900253,True
Test 115,Faults,1,-0.05183303219565822,,0.9821713841984747,,0.7600649435804857,1.03149277501324,True,,0.5595803008808149,,,-0.222106440617989,,0.5077472686851566,True
Test 116,Faults,1,-0.31016520054641167,,0.9721854804723902,,0.7834065984397395,1.079173241940734,True,,0.7381241156683952,,,-0.1887788820326507,,0.42795891512198353,True
Test 117,Faults,1,0.22113686323369824,,1.0170657134743792,,0.7352982576014175,0.968454343550512,False,,0.2988159639117131,,,-0.2817674558729617,,0.5199528271454114,True
Test 118,Faults,1,-0.16289651762980778,,0.9943273823006977,,0.7510749566326058,1.013007138195536,True,,0.594726329611313,,,-0.2432524256680919,,0.4318298119815052,True
Test 119,Faults,1,-0.41018106254881576,,0.9685104064954622,,0.7573995288403326,0.9741179781524691,False,,0.6425352424293,,,-0.2111108776551296,,0.23235417988048432,True
Test 120,Faults,1,0.10675197813119179,,1.0122094011660918,,0.7227733289534717,0.9733854801621108,False,,0.42525806826059837,,,-0.28943607221262013,,0.5320100463917902,True
Test 121,Faults,1,-0.059782716992024594,,1.0170860599042966,,0.7830611261362331,1.052195196845733,True,,0.510136864412361,,,-0.23402493376806344,,0.45035414742033636,True
Test 122,Faults,1,-0.3055785489651141,,0.9907611996167592,,0.8225951808989738,1.0514471908164906,True,,0.402301789981659,,,-0.16816601871778547,,0.09672324101654489,True
Test 123,Faults,1,0.21424295010805422,,1.0360761769400666,,0.7323664770170304,0.9880702247449141,False,,0.32793605307340074,,,-0.3037096999230362,,0.542179003181455,True
Test 124,Faults,1,-0.16307348754726395,,0.9950242235735574,,0.7727877802648321,1.0503446154456184,True,,0.5786324899856773,,,-0.22223644330872527,,0.4155590024384133,True
Test 125,Faults,1,-0.4105737599923501,,0.9686079171004354,,0.8027857524912356,0.648528418833208,False,,0.427701644123317,,,-0.16582216460919974,,0.017127884130966952,True
Test 126,Faults,1,0.10468886249892664,,1.0124246845846951,,0.7283922072961089,0.9775915777774244,False,,0.4212387614146751,,,-0.28403247728858627,,0.5259276239136017,True
Test 127,Faults,1,-0.051851211083965225,,0.9822730608486523,,0.7871156743572103,1.025041057511065,True,,0.496406180541713,,,-0.195157386491442,,0.44455496945774775,True
Test 128,Faults,1,-0.30583096239497093,,0.9734329140758243,,0.8268487902860645,0.7047892355235139,False,,0.38644487103661684,,,-0.14658412378975982,,0.08061390864164589,True
Test 129,Faults,1,0.21859937222937023,,1.0180053383599634,,0.7367629856736665,0.978716084521928,False,,0.31424779733191244,,,-0.28124235268629694,,0.5328471695612826,True
Test 130,Faults,1,-0.16358886594717342,,0.9942455681633408,,0.7733774159170345,1.0468181471628808,True,,0.574173769395389,,,-0.2208681522463063,,0.4105849034482155,True
Test 131,Faults,1,-0.4109529463173409,,0.9681022701429778,,0.7993030914628904,0.6466451366711152,False,,0.4278490568604928,,,-0.16879917868008742,,0.01689611054315188,True
Test 132,Faults,1,0.10401931580256968,,1.0111285013047018,,0.7283129966647099,0.9760735876453416,False,,0.4204784972080973,,,-0.28281550463999183,,0.524497813010667,True
Test 133,Faults,1,-0.05923350932482856,,1.0170344598975514,,0.7542554596321527,1.0272592784659897,True,,0.5269899259582868,,,-0.2627790002653987,,0.46775641663345824,True
Test 134,Faults,1,-0.3056972666600498,,0.9905943937147563,,0.7785375159406707,1.0449671710411452,True,,0.6019577504781741,,,-0.21205687777408566,,0.29626048381812425,True
Test 135,Faults,1,0.2142391283916662,,1.036194871903843,,0.7252893526025016,0.9807912353296724,False,,0.32832142877745757,,,-0.31090551930134136,,0.5425605571691238,True
Test 136,Faults,1,-0.16442658103233534,,0.994921841651184,,0.7499891148361091,1.010085135379716,True,,0.5949579359186128,,,-0.24493272681507494,,0.4305313548862774,True
Test 137,Faults,1,-0.4092972809832864,,0.9697936743007023,,0.7618817174108187,0.975293520992093,False,,0.638084834393849,,,-0.20791195688988362,,0.22878755341056256,True
Test 138,Faults,1,0.10383651036867589,,1.01183854734005,,0.7224382726486607,0.9748336401050531,False,,0.4191703957477758,,,-0.2894002746913893,,0.5230069061164517,True
Test 139,Faults,1,-0.0518325110525144,,0.9821741737503048,,0.769914483914644,0.9955346216236337,False,,0.5025752125066983,,,-0.2122596898356608,,0.450742701454184,True
Test 140,Faults,1,-0.3101623953808474,,0.9721854728858269,,0.7893299151833242,1.0538018887208933,True,,0.5919375961407354,,,-0.18285555770250272,,0.28177520075988793,True
Test 141,Faults,1,0.22113686323369824,,1.0170657134743792,,0.7352982576014175,0.968454343550512,False,,0.2988159639117131,,,-0.2817674558729617,,0.5199528271454114,True
Test 142,Faults,1,-0.16289651762980778,,0.9943273823006977,,0.7510749566326058,1.013007138195536,True,,0.594726329611313,,,-0.2432524256680919,,0.4318298119815052,True
Test 143,Faults,1,-0.41018106254881576,,0.9685104064954622,,0.7573995288403326,0.9741179781524691,False,,0.6425352424293,,,-0.2111108776551296,,0.23235417988048432,True
Test 144,Faults,1,0.10675197813119179,,1.0122094011660918,,0.7227733289534717,0.9733854801621108,False,,0.42525806826059837,,,-0.28943607221262013,,0.5320100463917902,True
Test 145,Faults,1,-0.059781719742798764,,1.017084514536674,,0.6273504888231085,1.0921056555161601,True,,0.6879261797372754,,,-0.3897340257135655,,0.6281444599944767,True
Test 146,Faults,1,-0.30559103066510196,,0.9907663023113197,,0.6319990972508349,1.0943003519604795,True,,0.875251906318709,,,-0.35876720506048476,,0.569660875653607,True
Test 147,Faults,1,0.2142555604853615,,1.0360809882283426,,0.6139761015152739,1.0750621992921887,True,,0.46603183172709983,,,-0.42210488671306867,,0.6802873922124614,True
Test 148,Faults,1,-0.163005301435681,,0.995326225254616,,0.6232758377667608,1.0764332443813573,True,,0.7655537322811138,,,-0.37205038748785524,,0.6025484308454327,True
Test 149,Faults,1,-0.4101731617614008,,0.9693478432034743,,0.6263898810086846,1.0833430281391214,True,,0.9585141100044716,,,-0.3429579621947897,,0.5483409482430709,True
Test 150,Faults,1,0.10018880431976111,,1.0119843755326683,,0.6117117007225432,1.0661751523561975,True,,0.5701022131238981,,,-0.4002726748101251,,0.6702910174436592,True
Test 151,Faults,1,-0.05181192911526644,,0.9822875483173213,,0.6212407923445388,1.0786188960220244,True,,0.683992070144568,,,-0.3610467559727826,,0.6321801410293015,True
Test 152,Faults,1,-0.3058220321890002,,0.9734435611881053,,0.6336154886976253,1.0909693456674896,True,,0.8710015915150213,,,-0.33982807249047997,,0.5651795593260212,True
Test 153,Faults,1,0.21861558557162244,,1.0180108126420504,,0.610786362837717,1.0692480747539177,True,,0.4515372839018623,,,-0.40722444980433337,,0.6701528694734847,True
Test 154,Faults,1,-0.1635794467673888,,0.9942447339513601,,0.6235027974752971,1.078452034948592,True,,0.7707204226153505,,,-0.370741936476063,,0.6071409758479617,True
Test 155,Faults,1,-0.41097006040082934,,0.9681105770461159,,0.6261714157729144,1.0847589580276562,True,,0.9582279059105241,,,-0.34193916127320156,,0.5472578455096948,True
Test 156,Faults,1,0.10399418512207874,,1.0110976298467451,,0.6099709020388765,1.0629195747278395,True,,0.5604281686064824,,,-0.4011267278078686,,0.6644223537285611,True
Test 157,Faults,1,-0.0592314183183873,,1.0170233378307514,,0.6379641125602856,1.0860198005656003,True,,0.6775466296465791,,,-0.37905922527046576,,0.6183152113281918,True
Test 158,Faults,1,-0.30569616003510247,,0.9905881715124042,,0.6450391718894033,1.086064888569869,True,,0.8566124561498871,,,-0.3455489996230009,,0.5509162961147847,True
Test 159,Faults,1,0.21424212657320968,,1.0361938322693758,,0.6201658488720606,1.0723738198474884,True,,0.46334489488394853,,,-0.41602798339731517,,0.6775870214571582,True
Test 160,Faults,1,-0.16329626659044863,,0.9952633884809019,,0.6354939509418713,1.0697762871558782,True,,0.7577970119930126,,,-0.35976943753903057,,0.594500745402564,True
Test 161,Faults,1,-0.4092454240235432,,0.969801354220061,,0.6415790031187159,1.0741846840117113,True,,0.9320289463134088,,,-0.3282223511013451,,0.5227835222898657,True
Test 162,Faults,1,0.10370878526137785,,1.0117898369595804,,0.6192608750057585,1.0646556010570836,True,,0.5595162002741249,,,-0.3925289619538218,,0.6632249855355027,True
Test 163,Faults,1,-0.051804034761717445,,0.9821779266352824,,0.6337811747657108,1.060160741496591,True,,0.6601931806084611,,,-0.34839675186957153,,0.6083891458467436,True
Test 164,Faults,1,-0.31014286216375303,,0.9721907490050954,,0.651803137759023,1.085413226526138,True,,0.8580401310093186,,,-0.3203876112460724,,0.5478972688455657,True
Test 165,Faults,1,0.22009586371925013,,1.017637469526601,,0.6210822972931319,1.0612575786744223,True,,0.4426664496463947,,,-0.39655517223346914,,0.6627623133656448,True
Test 166,Faults,1,-0.16289381540609907,,0.9943314402107478,,0.6348551120271284,1.0753557047295894,True,,0.7583745158027584,,,-0.3594763281836194,,0.5954807003966593,True
Test 167,Faults,1,-0.41017944121459055,,0.9685175469607563,,0.640884575567379,1.0763499986320892,True,,0.9358194970546585,,,-0.3276329713933773,,0.5256400558400679,True
Test 168,Faults,1,0.09933349904502871,,1.0095925931790115,,0.6180562070458404,1.061994846258333,True,,0.5618931277192281,,,-0.3915363861331711,,0.6612266267642568,True
CSR_5255_TOV_001_FL1068_X2R4.01518_P1_Q0_V1.0227,TOV,1,-0.05979715458726824,,1.0170845021826946,,1.2053940330899744,0.7716746619976437,False,,-0.041729958193558084,,,0.18830953090727975,,-0.10152711278082632,True
CSR_5255_TOV_002_FL1068_X2R4.01518_P1_Q-1_V1.0227,TOV,1,-0.3055837217933565,,0.9907571338203898,,1.1684390352876686,0.8999334335858339,False,,-0.0855022699338861,,,0.1776819014672788,,-0.3910859917272426,True
CSR_5255_TOV_003_FL1068_X2R4.01518_P1_Q1_V1.0227,TOV,1,0.21431434028489177,,1.036087693913455,,1.2096961233620644,0.8345694933637542,False,,-0.06397358930798666,,,0.17360842944860955,,0.1503407509769051,True
CSR_5255_TOV_004_FL1068_X2R4.01518_P0.05_Q0_V1.0227,TOV,1,-0.1627375625370763,,0.9954224740777311,,1.176822781123036,0.06709184869352877,False,,-0.000509871010636459,,,0.18140030704530496,,-0.16324743354771276,True
CSR_5255_TOV_005_FL1068_X2R4.01518_P0.05_Q-1_V1.0227,TOV,1,-0.412320940636006,,0.9689484133231298,,1.147908727910186,0.34733544420065354,False,,-0.01706299859262822,,,0.1789603145870563,,-0.4293839392286342,True
CSR_5255_TOV_006_FL1068_X2R4.01518_P0.05_Q1_V1.0227,TOV,1,0.10428248022246751,,1.0122881043607317,,1.1877020659197473,0.3917835305399523,False,,-4.541022603815614e-05,,,0.17541396155901556,,0.10423706999642936,True
CSR_5255_TOV_007_FL1068_X2R4.01518_P-1_Q0_V1.0227,TOV,1,-0.051794319624098056,,0.9822911657242389,,1.1480961677889885,0.8884053722316669,False,,-0.04682328958796943,,,0.16580500206474957,,-0.09861760921206748,True
CSR_5255_TOV_008_FL1068_X2R4.01518_P-1_Q-1_V1.0227,TOV,1,-0.3058408190776417,,0.973425784368817,,1.1469963309689353,0.9480108081218837,False,,-0.0396652469625316,,,0.17357054660011828,,-0.3455060660401733,True
CSR_5255_TOV_009_FL1068_X2R4.01518_P-1_Q1_V1.0227,TOV,1,0.21862055251615367,,1.018010355811003,,1.2029910572194364,0.9638613420207,False,,0.014315737822113123,,,0.18498070140843348,,0.2329362903382668,True
CSR_5255_TOV_010_FL1068_X2R4.01518_P-0.05_Q0_V1.0227,TOV,1,-0.16354924620051106,,0.994258749128998,,1.17152739695365,0.0429458467698618,False,,-0.012047040870409392,,,0.1772686478246519,,-0.17559628707092045,True
CSR_5255_TOV_011_FL1068_X2R4.01518_P-0.05_Q-1_V1.0227,TOV,1,-0.4108909495848241,,0.9681323916376068,,1.1452189042452017,0.3519819753522783,False,,-0.021529954531362083,,,0.1770865126075949,,-0.43242090411618617,True
CSR_5255_TOV_012_FL1068_X2R4.01518_P-0.05_Q1_V1.0227,TOV,1,0.10383543591305838,,1.0110985639435282,,1.1930783131688183,0.4232713318269328,False,,0.023716111416496904,,,0.18197974922529014,,0.1275515473295553,True
CSR_5255_TOV_013_FL510_X2R4.20848_P1_Q0_V1.0227,TOV,1,-0.05920258173109585,,1.0170342230826963,,1.194454477623957,0.7876459527147672,False,,-0.08569484841019304,,,0.17742025454126065,,-0.1448974301412889,True
CSR_5255_TOV_014_FL510_X2R4.20848_P1_Q-1_V1.0227,TOV,1,-0.30564697956360404,,0.9905958667280073,,1.1672044696603046,0.8807762600628617,False,,-0.08569780798854071,,,0.1766086029322973,,-0.39134478755214475,True
CSR_5255_TOV_015_FL510_X2R4.20848_P1_Q1_V1.0227,TOV,1,0.21426258626700415,,1.0361856845015966,,1.2136001344882539,0.8185675471327526,False,,-0.07252594719778557,,,0.17741444998665723,,0.14173663906921857,True
CSR_5255_TOV_016_FL510_X2R4.20848_P0.05_Q0_V1.0227,TOV,1,-0.16463341695563868,,0.9948304098263978,,1.1575853949971286,0.05775386023767388,False,,-0.045876758527604394,,,0.16275498517073084,,-0.21051017548324308,True
CSR_5255_TOV_017_FL510_X2R4.20848_P0.05_Q-1_V1.0227,TOV,1,-0.4092403284016925,,0.969793628938095,,1.1336841186902562,0.37991739355860027,False,,-0.0418328164088701,,,0.16389048975216125,,-0.4510731448105626,True
CSR_5255_TOV_018_FL510_X2R4.20848_P0.05_Q1_V1.0227,TOV,1,0.103742479417479,,1.0117876050311099,,1.1657864215390215,0.30523318127197197,False,,-0.06634884073100394,,,0.15399881650791158,,0.03739363868647505,True
CSR_5255_TOV_019_FL510_X2R4.20848_P-1_Q0_V1.0227,TOV,1,-0.05176673442373838,,0.9821945485998074,,1.1446169689128034,0.8848516217264997,False,,-0.04354944583995272,,,0.16242242031299603,,-0.0953161802636911,True
CSR_5255_TOV_020_FL510_X2R4.20848_P-1_Q-1_V1.0227,TOV,1,-0.3100994207007026,,0.9721888302818111,,1.1364299156201614,0.9585556479206984,False,,-0.042472265480204885,,,0.16424108533835025,,-0.3525716861809075,True
CSR_5255_TOV_021_FL510_X2R4.20848_P-1_Q1_V1.0227,TOV,1,0.216375287704324,,1.017441779318918,,1.1829271802279626,0.9456022661296367,False,,-0.03902258095821026,,,0.1654854009090445,,0.17735270674611373,True
CSR_5255_TOV_022_FL510_X2R4.20848_P-0.05_Q0_V1.0227,TOV,1,-0.16284117351470714,,0.994312243890927,,1.1563265655485615,0.050042676578063806,False,,-0.04889327658909387,,,0.16201432165763452,,-0.21173445010380101,True
